negatives
"frozenset({'Prolactin', 'Q08209', 'Q02790'})"
"frozenset({'Prolactin', 'Q99816', 'Q16891'})"
"frozenset({'Prolactin', 'Q9P0W0', 'P16471'})"
"frozenset({'Prolactin', 'Q99519', 'P16389'})"
"frozenset({'P32121', 'Prolactin', 'Q8NGF3'})"
"frozenset({'Prolactin', 'O60477', 'P07910'})"
"frozenset({'Q8TC92', 'Prolactin', 'P35226'})"
"frozenset({'Q9UHN1', 'Prolactin', 'Q16740'})"
"frozenset({'Prolactin', 'P53816', 'P30153'})"
"frozenset({'Prolactin', 'Q8N2W9', 'Q6Q0C0'})"
"frozenset({'Prolactin', 'O60674', 'Q99650'})"
"frozenset({'Prolactin', 'Q9BXP5', 'P57678'})"
"frozenset({'P36888', 'Prolactin', 'P55075'})"
"frozenset({'Prolactin', 'Q8TC44', 'Q9UHV9'})"
"frozenset({'Prolactin', 'Q9BYR9', 'Q701N4'})"
"frozenset({'Prolactin', 'P0C0S5', 'P0C1H6'})"
"frozenset({'Q8TDM0', 'Prolactin', 'Q8TDH9'})"
"frozenset({'Q9UL03', 'Prolactin', 'P19388'})"
"frozenset({'P62195', 'P31689', 'Prolactin'})"
"frozenset({'Prolactin', 'P09211', 'Q96FW1'})"
"frozenset({'Q9UPQ3', 'Prolactin', 'Q8TEH3'})"
"frozenset({'Prolactin', 'Q9UBN6', 'P26640'})"
"frozenset({'Prolactin', 'Q9H7Z6', 'Q9Y463'})"
"frozenset({'P45973', 'Prolactin', 'Q9Y468'})"
"frozenset({'Prolactin', 'Q9NRC8', 'Q09666'})"
"frozenset({'Q9BT78', 'Prolactin', 'P01100'})"
"frozenset({'Prolactin', 'Q9NR30', 'Q9NRC8'})"
"frozenset({'Prolactin', 'P17936', 'Q9BXP8'})"
"frozenset({'P05412', 'Q15717', 'Prolactin'})"
"frozenset({'P62847', 'Prolactin', 'Q13616'})"
"frozenset({'Q9P2K3', 'Prolactin', 'Q8TD10'})"
"frozenset({'Prolactin', 'Q05655', 'Q13523'})"
"frozenset({'Prolactin', 'Q8NFP4', 'Q8N448'})"
"frozenset({'P46098', 'Prolactin', 'Q8WXA8'})"
"frozenset({'P49427', 'P45974', 'Prolactin'})"
"frozenset({'Prolactin', 'Q96GX1', 'P35610'})"
"frozenset({'P62136', 'Prolactin', 'Q13547'})"
"frozenset({'Prolactin', 'O75312', 'O75436'})"
"frozenset({'Q9GZT9', 'Q9UGP4', 'Prolactin'})"
"frozenset({'O95782', 'Prolactin', 'P98082'})"
"frozenset({'Prolactin', 'O43318', 'O43809'})"
"frozenset({'Prolactin', 'P62899', 'P46776'})"
"frozenset({'Prolactin', 'Q9UBQ7', 'P15121'})"
"frozenset({'Prolactin', 'P51858', 'Q9NTK5'})"
"frozenset({'Q9HCS7', 'Prolactin', 'Q9UNP9'})"
"frozenset({'Q04917', 'Prolactin', 'Q6ZN04'})"
"frozenset({'Prolactin', 'P61513', 'P25398'})"
"frozenset({'Prolactin', 'P34820', 'Q8TEU8'})"
"frozenset({'O95714', 'Prolactin', 'Q13315'})"
"frozenset({'Prolactin', 'Q9UJV3', 'Q96M95'})"
"frozenset({'Prolactin', 'P05412', 'P28347'})"
"frozenset({'P63104', 'Prolactin', 'P48730'})"
"frozenset({'P09234', 'Prolactin', 'Q3LI66'})"
"frozenset({'O43283', 'P79483', 'Prolactin'})"
"frozenset({'Prolactin', 'P55209', 'P32969'})"
"frozenset({'P63244', 'Q14194', 'Prolactin'})"
"frozenset({'Prolactin', 'Q15717', 'P0DI82'})"
"frozenset({'Q9BPX5', 'Prolactin', 'Q9Y6W5'})"
"frozenset({'Q14344', 'P21918', 'Prolactin'})"
"frozenset({'Prolactin', 'P53041', 'P05067'})"
"frozenset({'P63096', 'Prolactin', 'P28482'})"
"frozenset({'Q9NZQ7', 'Q96QU8', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9UPP1', 'Q16778'})"
"frozenset({'Prolactin', 'P78371', 'Q9BRX9'})"
"frozenset({'Prolactin', 'P42336', 'Q07889'})"
"frozenset({'P61353', 'Prolactin', 'P62851'})"
"frozenset({'Prolactin', 'Q8IYW5', 'Q14203'})"
"frozenset({'Q15842', 'Prolactin', 'P78334'})"
"frozenset({'Prolactin', 'O75569', 'Q15047'})"
"frozenset({'Prolactin', 'Q86X55', 'Q04206'})"
"frozenset({'Prolactin', 'Q9GZN4', 'P35813'})"
"frozenset({'Prolactin', 'P54257', 'Q06732'})"
"frozenset({'P11473', 'Prolactin', 'P04637'})"
"frozenset({'P30048', 'O60313', 'Prolactin'})"
"frozenset({'Q5VX71', 'O95450', 'Prolactin'})"
"frozenset({'Prolactin', 'O14974', 'P35579'})"
"frozenset({'Prolactin', 'P06213', 'P29350'})"
"frozenset({'Prolactin', 'A0JLT2', 'Q9Y2X0'})"
"frozenset({'P52701', 'Prolactin', 'P20585'})"
"frozenset({'P35225', 'Q9UHX1', 'Prolactin'})"
"frozenset({'Prolactin', 'Q86VM9', 'Q14694'})"
"frozenset({'A1L0T0', 'Prolactin', 'Q13418'})"
"frozenset({'Prolactin', 'Q9Y6X8', 'P14618'})"
"frozenset({'Prolactin', 'Q14161', 'P12814'})"
"frozenset({'Prolactin', 'P12830', 'P49207'})"
"frozenset({'Prolactin', 'Q15717', 'Q14676'})"
"frozenset({'Prolactin', 'P62993', 'P07949'})"
"frozenset({'O75717', 'Prolactin', 'P09884'})"
"frozenset({'Prolactin', 'O60285', 'Q14558'})"
"frozenset({'P09936', 'Prolactin', 'P83916'})"
"frozenset({'Prolactin', 'P57078', 'P40939'})"
"frozenset({'Prolactin', 'P56704', 'O75084'})"
"frozenset({'Q12834', 'Prolactin', 'Q16763'})"
"frozenset({'Prolactin', 'Q9UM13', 'O75157'})"
"frozenset({'Q9H4E7', 'Prolactin', 'Q9ULK0'})"
"frozenset({'O95678', 'Prolactin', 'Q92764'})"
"frozenset({'Prolactin', 'Q9UHD9', 'Q14202'})"
"frozenset({'Prolactin', 'P25024', 'P02776'})"
"frozenset({'Q03519', 'Prolactin', 'O15533'})"
"frozenset({'Q9H3S7', 'P40616', 'Prolactin'})"
"frozenset({'O15164', 'Prolactin', 'Q86T82'})"
"frozenset({'Prolactin', 'Q9NSC5', 'P26367'})"
"frozenset({'Q9BRJ6', 'Prolactin', 'Q9BT49'})"
"frozenset({'Prolactin', 'P62993', 'Q9Y2I1'})"
"frozenset({'Prolactin', 'O95602', 'Q96IM9'})"
"frozenset({'Prolactin', 'Q9P1Q0', 'Q53HC9'})"
"frozenset({'Prolactin', 'Q9NZT1', 'Q14123'})"
"frozenset({'O96017', 'O95274', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9BRU9', 'P14373'})"
"frozenset({'Q8IW19', 'Prolactin', 'Q16695'})"
"frozenset({'Prolactin', 'Q99873', 'Q8N3J3'})"
"frozenset({'Prolactin', 'Q9H1C4', 'O95427'})"
"frozenset({'Prolactin', 'Q14CZ7', 'P54886'})"
"frozenset({'P08138', 'Prolactin', 'Q99523'})"
"frozenset({'P06737', 'Prolactin', 'O75665'})"
"frozenset({'Q01081', 'Prolactin', 'Q99496'})"
"frozenset({'Prolactin', 'Q9NR46', 'Q13077'})"
"frozenset({'Prolactin', 'Q96QF0', 'Q9NYF3'})"
"frozenset({'Prolactin', 'Q86X55', 'Q16666'})"
"frozenset({'Prolactin', 'P0DMV8', 'Q9UBB4'})"
"frozenset({'Prolactin', 'P29353', 'Q06830'})"
"frozenset({'Q9Y333', 'Prolactin', 'Q9BR76'})"
"frozenset({'Q9Y265', 'Prolactin', 'Q15014'})"
"frozenset({'Prolactin', 'Q9BYD2', 'Q14697'})"
"frozenset({'Q15084', 'Prolactin', 'Q9Y4K3'})"
"frozenset({'Prolactin', 'Q14197', 'Q9P0J0'})"
"frozenset({'Prolactin', 'Q9HAU5', 'O95985'})"
"frozenset({'O15269', 'Q9P2Y5', 'Prolactin'})"
"frozenset({'Prolactin', 'P43626', 'Q07000'})"
"frozenset({'Q9UJW9', 'Prolactin', 'Q92754'})"
"frozenset({'Q9Y548', 'Prolactin', 'Q8NCL9'})"
"frozenset({'Prolactin', 'P63208', 'O75586'})"
"frozenset({'Prolactin', 'O60232', 'Q53TS8'})"
"frozenset({'Prolactin', 'O60568', 'P04629'})"
"frozenset({'P25963', 'P62829', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9BZK7', 'P51608'})"
"frozenset({'Q9GZU8', 'Prolactin', 'P0C0E4'})"
"frozenset({'Prolactin', 'Q8WVP7', 'Q4W5P6'})"
"frozenset({'O15042', 'Prolactin', 'Q15459'})"
"frozenset({'P63220', 'Prolactin', 'P35544'})"
"frozenset({'P18615', 'Prolactin', 'O75533'})"
"frozenset({'P12931', 'P61586', 'Prolactin'})"
"frozenset({'Prolactin', 'P09086', 'P04150'})"
"frozenset({'P62136', 'Prolactin', 'Q7KZ85'})"
"frozenset({'Q13797', 'Prolactin', 'O15335'})"
"frozenset({'Q9UHX1', 'P84243', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9UMZ2', 'O14965'})"
"frozenset({'Prolactin', 'Q8N8D1', 'P0DP23'})"
"frozenset({'Prolactin', 'Q86VM9', 'Q15459'})"
"frozenset({'Prolactin', 'P32242', 'Q96T55'})"
"frozenset({'P05187', 'Prolactin', 'O95835'})"
"frozenset({'Prolactin', 'Q8N6L0', 'P11836'})"
"frozenset({'Prolactin', 'P22694', 'Q8NH50'})"
"frozenset({'Prolactin', 'O00273', 'Q9NT62'})"
"frozenset({'Prolactin', 'P22087', 'Q15061'})"
"frozenset({'P55316', 'P13674', 'Prolactin'})"
"frozenset({'Prolactin', 'P07948', 'O00329'})"
"frozenset({'Q6NUS6', 'Q9UI42', 'Prolactin'})"
"frozenset({'Prolactin', 'P51692', 'Q6IA86'})"
"frozenset({'Prolactin', 'P07900', 'P51817'})"
"frozenset({'P40855', 'Prolactin', 'P56282'})"
"frozenset({'Prolactin', 'O00308', 'P84077'})"
"frozenset({'Q9NRD5', 'Q5TEC3', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9H8S9', 'P29372'})"
"frozenset({'P31150', 'Prolactin', 'Q969Q5'})"
"frozenset({'Prolactin', 'P01588', 'Q8IU57'})"
"frozenset({'Prolactin', 'Q15833', 'Q13277'})"
"frozenset({'Q14344', 'Prolactin', 'O95977'})"
"frozenset({'Prolactin', 'Q9UBU9', 'Q9Y6P5'})"
"frozenset({'Prolactin', 'Q9C0B0', 'O95486'})"
"frozenset({'P11308', 'Prolactin', 'Q01543'})"
"frozenset({'Prolactin', 'P13639', 'Q5S007'})"
"frozenset({'Q13330', 'Prolactin', 'P62987'})"
"frozenset({'Prolactin', 'Q8IWG1', 'P60896'})"
"frozenset({'P51970', 'P0C7P0', 'Prolactin'})"
"frozenset({'Prolactin', 'P22234', 'P54619'})"
"frozenset({'Prolactin', 'O15160', 'Q9UFW8'})"
"frozenset({'Prolactin', 'P62837', 'A0AVT1'})"
"frozenset({'Q9BPX5', 'Prolactin', 'Q07889'})"
"frozenset({'Q9C0K0', 'Prolactin', 'P08047'})"
"frozenset({'Q9Y5B9', 'Q86VM9', 'Prolactin'})"
"frozenset({'Prolactin', 'P16220', 'Q12873'})"
"frozenset({'O15344', 'Prolactin', 'Q96DC9'})"
"frozenset({'Prolactin', 'P62249', 'P08238'})"
"frozenset({'Prolactin', 'Q9UBN1', 'P36873'})"
"frozenset({'P47914', 'Prolactin', 'P40337'})"
"frozenset({'Prolactin', 'P19320', 'P07814'})"
"frozenset({'Prolactin', 'Q9Y6F9', 'Q5T4F7'})"
"frozenset({'Q15022', 'Prolactin', 'P52756'})"
"frozenset({'P62875', 'Prolactin', 'O95402'})"
"frozenset({'Q9NRM7', 'Prolactin', 'Q9C0D2'})"
"frozenset({'Q3KPI0', 'Q8TB96', 'Prolactin'})"
"frozenset({'Prolactin', 'Q05519', 'P04004'})"
"frozenset({'Q9UBT6', 'Prolactin', 'Q06609'})"
"frozenset({'Prolactin', 'Q9UI09', 'O15239'})"
"frozenset({'P41212', 'Prolactin', 'Q16539'})"
"frozenset({'Q86YS7', 'Prolactin', 'O00182'})"
"frozenset({'Prolactin', 'Q53H12', 'Q9ULK4'})"
"frozenset({'O60341', 'P17980', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9H1K0', 'Q16539'})"
"frozenset({'Q9HCE1', 'Prolactin', 'Q9UPW8'})"
"frozenset({'Q15185', 'Prolactin', 'P02751'})"
"frozenset({'Prolactin', 'Q96FJ2', 'Q01844'})"
"frozenset({'Q9HAF1', 'P27635', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9Y6K9', 'Q8TDR4'})"
"frozenset({'P29992', 'Prolactin', 'P63092'})"
"frozenset({'Prolactin', 'O95900', 'O75439'})"
"frozenset({'Q12980', 'Prolactin', 'Q13643'})"
"frozenset({'Prolactin', 'P12318', 'P08571'})"
"frozenset({'Q9H871', 'Q8IUR7', 'Prolactin'})"
"frozenset({'Prolactin', 'Q96QB1', 'Q07889'})"
"frozenset({'Prolactin', 'P60896', 'A6NKF1'})"
"frozenset({'Prolactin', 'Q9H2H9', 'O94905'})"
"frozenset({'Prolactin', 'P51668', 'Q9UKC9'})"
"frozenset({'Prolactin', 'P01308', 'Q96C24'})"
"frozenset({'Q99832', 'Prolactin', 'P36542'})"
"frozenset({'Prolactin', 'Q96I24', 'P58012'})"
"frozenset({'P45973', 'Prolactin', 'Q71DI3'})"
"frozenset({'Prolactin', 'Q7L8S5', 'Q7Z4K8'})"
"frozenset({'Prolactin', 'O95817', 'Q9UI08'})"
"frozenset({'Prolactin', 'P31942', 'P06733'})"
"frozenset({'Prolactin', 'Q14980', 'Q14676'})"
"frozenset({'Prolactin', 'Q8TC76', 'O95758'})"
"frozenset({'Q9H3G5', 'Prolactin', 'Q13625'})"
"frozenset({'Q15365', 'Prolactin', 'Q504Q3'})"
"frozenset({'P04626', 'Prolactin', 'Q15797'})"
"frozenset({'Prolactin', 'Q7L523', 'P21281'})"
"frozenset({'Prolactin', 'O60828', 'P51681'})"
"frozenset({'Prolactin', 'P24941', 'Q96I25'})"
"frozenset({'P08195', 'Prolactin', 'Q9HC98'})"
"frozenset({'O43639', 'Prolactin', 'Q5JST6'})"
"frozenset({'Prolactin', 'O15013', 'Q15020'})"
"frozenset({'Q8N7H5', 'Prolactin', 'P52435'})"
"frozenset({'P48431', 'Prolactin', 'P19022'})"
"frozenset({'Prolactin', 'Q6P1Q9', 'P05067'})"
"frozenset({'Prolactin', 'Q96LK0', 'Q92845'})"
"frozenset({'Prolactin', 'Q7Z6Z7', 'Q13105'})"
"frozenset({'Q96KN1', 'Prolactin', 'Q13485'})"
"frozenset({'Prolactin', 'Q6ZW49', 'P08621'})"
"frozenset({'Prolactin', 'P04179', 'P30038'})"
"frozenset({'Prolactin', 'P52630', 'Q92793'})"
"frozenset({'Q05D32', 'P27635', 'Prolactin'})"
"frozenset({'Prolactin', 'O14717', 'Q9UPU7'})"
"frozenset({'Prolactin', 'P33992', 'Q96KK5'})"
"frozenset({'Q15022', 'Prolactin', 'O75367'})"
"frozenset({'Q9UKT4', 'Prolactin', 'O60447'})"
"frozenset({'Prolactin', 'Q96EA4', 'Q14D33'})"
"frozenset({'Prolactin', 'Q86YN6', 'Q9Y261'})"
"frozenset({'P25054', 'Prolactin', 'Q01082'})"
"frozenset({'Prolactin', 'Q8IUD2', 'O75665'})"
"frozenset({'Q5JUW0', 'Prolactin', 'Q02978'})"
"frozenset({'Prolactin', 'Q15744', 'Q9NR55'})"
"frozenset({'Prolactin', 'P54652', 'Q9UNN5'})"
"frozenset({'Prolactin', 'F7VJQ1', 'Q9BWG6'})"
"frozenset({'Prolactin', 'Q02878', 'P62899'})"
"frozenset({'Prolactin', 'Q8IV20', 'Q9Y446'})"
"frozenset({'Prolactin', 'O00165', 'P20339'})"
"frozenset({'Prolactin', 'P22736', 'O43236'})"
"frozenset({'Q9UBX2', 'Prolactin', 'Q00325'})"
"frozenset({'Q05209', 'Prolactin', 'Q9P1Z9'})"
"frozenset({'Prolactin', 'Q9BUP3', 'Q9Y371'})"
"frozenset({'Prolactin', 'P19387', 'P23193'})"
"frozenset({'Q12893', 'Prolactin', 'Q8N205'})"
"frozenset({'P63104', 'Prolactin', 'P35609'})"
"frozenset({'Prolactin', 'Q9UGI0', 'Q9HAQ2'})"
"frozenset({'Prolactin', 'P10606', 'O96008'})"
"frozenset({'Prolactin', 'Q8TEK3', 'Q96EB6'})"
"frozenset({'Prolactin', 'Q9H492', 'P17252'})"
"frozenset({'P51617', 'P50552', 'Prolactin'})"
"frozenset({'P62879', 'P45983', 'Prolactin'})"
"frozenset({'Prolactin', 'P31689', 'P11142'})"
"frozenset({'Prolactin', 'P57678', 'Q3LI77'})"
"frozenset({'P47992', 'P51679', 'Prolactin'})"
"frozenset({'Q9GZY0', 'Prolactin', 'Q9BZI7'})"
"frozenset({'Prolactin', 'Q9UM73', 'P23588'})"
"frozenset({'Prolactin', 'Q13490', 'O95819'})"
"frozenset({'Prolactin', 'P04629', 'Q7L0J3'})"
"frozenset({'Prolactin', 'P07900', 'Q5T447'})"
"frozenset({'Prolactin', 'P12319', 'P43405'})"
"frozenset({'P13805', 'Q6PKG0', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8TEW0', 'P46937'})"
"frozenset({'Q9NV66', 'Prolactin', 'P58658'})"
"frozenset({'O96017', 'Prolactin', 'P56645'})"
"frozenset({'Prolactin', 'Q99496', 'P18621'})"
"frozenset({'Prolactin', 'O75127', 'P49736'})"
"frozenset({'Prolactin', 'Q9HB19', 'Q08379'})"
"frozenset({'Prolactin', 'P57078', 'Q00325'})"
"frozenset({'Prolactin', 'Q93009', 'Q9BYV6'})"
"frozenset({'Prolactin', 'Q9BV38', 'Q13123'})"
"frozenset({'P84085', 'Prolactin', 'P07195'})"
"frozenset({'Prolactin', 'Q9BRK4', 'Q8TF42'})"
"frozenset({'Prolactin', 'O15231', 'Q8WWB5'})"
"frozenset({'Prolactin', 'Q86VP6', 'Q14568'})"
"frozenset({'Prolactin', 'Q9UL63', 'Q14204'})"
"frozenset({'Q9NYG8', 'Prolactin', 'Q9BTC0'})"
"frozenset({'Prolactin', 'Q13145', 'O14641'})"
"frozenset({'O76076', 'Prolactin', 'P10275'})"
"frozenset({'O95071', 'Q15596', 'Prolactin'})"
"frozenset({'Prolactin', 'P04179', 'P01036'})"
"frozenset({'Q13137', 'Prolactin', 'Q14161'})"
"frozenset({'Prolactin', 'Q15021', 'Q13315'})"
"frozenset({'Prolactin', 'Q9UPQ0', 'Q12800'})"
"frozenset({'Prolactin', 'O94779', 'P01106'})"
"frozenset({'P21359', 'Prolactin', 'Q5TCX8'})"
"frozenset({'P17612', 'Prolactin', 'P24385'})"
"frozenset({'Q05086', 'Prolactin', 'P60484'})"
"frozenset({'Prolactin', 'O75616', 'Q9Y399'})"
"frozenset({'Prolactin', 'P18146', 'Q9NS69'})"
"frozenset({'Prolactin', 'P61088', 'P0DP23'})"
"frozenset({'Q86UK5', 'P50402', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9NRC8', 'Q9NYU2'})"
"frozenset({'Prolactin', 'P07954', 'P04075'})"
"frozenset({'Prolactin', 'Q9H0E2', 'P35548'})"
"frozenset({'Q08AD1', 'Q5VZ89', 'Prolactin'})"
"frozenset({'Prolactin', 'Q96HA8', 'P60409'})"
"frozenset({'P37088', 'Prolactin', 'Q9Y6X1'})"
"frozenset({'Q68J44', 'Q9GZT8', 'Prolactin'})"
"frozenset({'Q96SW2', 'Prolactin', 'Q14498'})"
"frozenset({'O76014', 'Prolactin', 'Q9BT17'})"
"frozenset({'Prolactin', 'Q7Z6Z7', 'Q7L2H7'})"
"frozenset({'Prolactin', 'Q9BZW7', 'Q9Y2V7'})"
"frozenset({'P10301', 'Prolactin', 'P27361'})"
"frozenset({'Prolactin', 'Q9Y3T9', 'Q9NY93'})"
"frozenset({'Prolactin', 'P04637', 'Q13887'})"
"frozenset({'P63104', 'P26045', 'Prolactin'})"
"frozenset({'Prolactin', 'P35579', 'Q15746'})"
"frozenset({'Prolactin', 'Q13952', 'O95067'})"
"frozenset({'Q16548', 'Prolactin', 'Q92934'})"
"frozenset({'Prolactin', 'Q86XJ1', 'Q96GD4'})"
"frozenset({'Prolactin', 'O60264', 'Q16181'})"
"frozenset({'Prolactin', 'O60508', 'P09651'})"
"frozenset({'Q9Y2D1', 'Prolactin', 'P49715'})"
"frozenset({'P41161', 'Prolactin', 'Q7L5Y6'})"
"frozenset({'Q9H1R3', 'Prolactin', 'P08238'})"
"frozenset({'Prolactin', 'Q96CG3', 'O14641'})"
"frozenset({'Prolactin', 'P31321', 'Q9HC52'})"
"frozenset({'P14868', 'Prolactin', 'P19320'})"
"frozenset({'P18124', 'Prolactin', 'P42766'})"
"frozenset({'Prolactin', 'Q14103', 'Q8IYB3'})"
"frozenset({'Prolactin', 'Q96LL3', 'Q96IW7'})"
"frozenset({'P62136', 'Prolactin', 'Q5UIP0'})"
"frozenset({'Prolactin', 'O96014', 'O60353'})"
"frozenset({'Prolactin', 'P11940', 'P13639'})"
"frozenset({'Q6ZTW0', 'Q15154', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9NR45', 'P22061'})"
"frozenset({'P07602', 'Q9ULX9', 'Prolactin'})"
"frozenset({'Prolactin', 'P27482', 'Q9NYB0'})"
"frozenset({'Prolactin', 'P07948', 'O43303'})"
"frozenset({'Q6NUS6', 'Q4KMQ2', 'Prolactin'})"
"frozenset({'Prolactin', 'Q96FC9', 'Q9NZN8'})"
"frozenset({'Q15717', 'P38571', 'Prolactin'})"
"frozenset({'Prolactin', 'Q15910', 'Q9UBC3'})"
"frozenset({'Prolactin', 'Q14896', 'Q13616'})"
"frozenset({'Q13242', 'Q15366', 'Prolactin'})"
"frozenset({'Prolactin', 'P55769', 'Q8IWJ2'})"
"frozenset({'Prolactin', 'Q04725', 'Q16531'})"
"frozenset({'Prolactin', 'Q9UEU0', 'P27482'})"
"frozenset({'Prolactin', 'Q92769', 'Q13573'})"
"frozenset({'Prolactin', 'Q969J2', 'Q9UBH0'})"
"frozenset({'Prolactin', 'Q3SY69', 'Q96SY0'})"
"frozenset({'Prolactin', 'P62805', 'P60520'})"
"frozenset({'Q8NGK2', 'P22612', 'Prolactin'})"
"frozenset({'Prolactin', 'P03372', 'Q03135'})"
"frozenset({'Prolactin', 'Q5H9F3', 'Q8N488'})"
"frozenset({'Prolactin', 'P54687', 'Q9Y606'})"
"frozenset({'Q92945', 'Prolactin', 'Q9Y6H1'})"
"frozenset({'Q13395', 'Prolactin', 'O75695'})"
"frozenset({'O60493', 'Prolactin', 'Q9Y5M8'})"
"frozenset({'Q9Y243', 'Prolactin', 'Q58FF8'})"
"frozenset({'Q92804', 'Prolactin', 'P19388'})"
"frozenset({'Prolactin', 'Q16625', 'P68400'})"
"frozenset({'P42285', 'P04062', 'Prolactin'})"
"frozenset({'Q9UJW3', 'Prolactin', 'Q16778'})"
"frozenset({'Prolactin', 'Q8TF50', 'Q15973'})"
"frozenset({'Q9HCE1', 'Prolactin', 'Q969X1'})"
"frozenset({'Prolactin', 'Q9NQ87', 'Q96CS7'})"
"frozenset({'P11308', 'Prolactin', 'Q14980'})"
"frozenset({'Prolactin', 'Q5JY77', 'P30556'})"
"frozenset({'Prolactin', 'P62917', 'Q9Y2R9'})"
"frozenset({'P19838', 'P09341', 'Prolactin'})"
"frozenset({'P13501', 'Prolactin', 'Q16570'})"
"frozenset({'Prolactin', 'P62851', 'P13612'})"
"frozenset({'Prolactin', 'Q13418', 'Q15369'})"
"frozenset({'Prolactin', 'Q13315', 'P61978'})"
"frozenset({'Prolactin', 'Q9H6D7', 'Q9NPJ6'})"
"frozenset({'Prolactin', 'P06493', 'Q9UNZ2'})"
"frozenset({'Prolactin', 'Q8WVM8', 'P49736'})"
"frozenset({'Prolactin', 'O15090', 'Q15562'})"
"frozenset({'P63244', 'O75928', 'Prolactin'})"
"frozenset({'Prolactin', 'P67936', 'Q12906'})"
"frozenset({'Q8N5M4', 'Prolactin', 'O15355'})"
"frozenset({'P22314', 'Prolactin', 'P15311'})"
"frozenset({'Prolactin', 'P36578', 'P62917'})"
"frozenset({'Q9HAU0', 'Q01082', 'Prolactin'})"
"frozenset({'Prolactin', 'Q13489', 'Q13568'})"
"frozenset({'Q15051', 'O43852', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9UBU9', 'O75290'})"
"frozenset({'Q6PIV2', 'Prolactin', 'Q9UBN7'})"
"frozenset({'Q9Y6E2', 'Prolactin', 'P53041'})"
"frozenset({'Prolactin', 'Q9Y5U9', 'P01037'})"
"frozenset({'Prolactin', 'P48047', 'P13612'})"
"frozenset({'P30101', 'Prolactin', 'Q7Z7A1'})"
"frozenset({'Prolactin', 'Q9UNQ2', 'P22626'})"
"frozenset({'Q12933', 'Prolactin', 'Q5S007'})"
"frozenset({'Q6VMQ6', 'Prolactin', 'P01889'})"
"frozenset({'Q7L5D6', 'Q9P2S5', 'Prolactin'})"
"frozenset({'Prolactin', 'P05109', 'Q8IY92'})"
"frozenset({'O15516', 'Prolactin', 'Q16537'})"
"frozenset({'Prolactin', 'Q9BY77', 'P78344'})"
"frozenset({'Prolactin', 'Q5TKA1', 'Q14188'})"
"frozenset({'Prolactin', 'Q9BZL1', 'P14373'})"
"frozenset({'Q14344', 'Prolactin', 'Q15717'})"
"frozenset({'Prolactin', 'O00142', 'O94907'})"
"frozenset({'Q6NUN9', 'Prolactin', 'Q00610'})"
"frozenset({'Prolactin', 'Q9UHD2', 'Q9UPN7'})"
"frozenset({'O60941', 'Prolactin', 'Q6A162'})"
"frozenset({'O15119', 'Prolactin', 'O15379'})"
"frozenset({'Q9BQA1', 'Prolactin', 'Q8WXK1'})"
"frozenset({'Q96AH8', 'Prolactin', 'P29372'})"
"frozenset({'Prolactin', 'Q9UKV0', 'Q93077'})"
"frozenset({'Prolactin', 'Q9H3R5', 'Q8NBT0'})"
"frozenset({'Q16795', 'O75251', 'Prolactin'})"
"frozenset({'Prolactin', 'Q86X95', 'Q9HC98'})"
"frozenset({'Q9C0F1', 'Prolactin', 'Q9BZW7'})"
"frozenset({'Prolactin', 'P40763', 'Q9Y5S9'})"
"frozenset({'O95487', 'Prolactin', 'Q15436'})"
"frozenset({'Prolactin', 'Q9UBQ5', 'Q16666'})"
"frozenset({'Prolactin', 'P58753', 'P41273'})"
"frozenset({'Prolactin', 'P07951', 'P20929'})"
"frozenset({'Prolactin', 'Q9Y2I8', 'Q96ES7'})"
"frozenset({'Prolactin', 'Q9Y2K1', 'P07437'})"
"frozenset({'Prolactin', 'P02649', 'P08254'})"
"frozenset({'Prolactin', 'P49674', 'Q00610'})"
"frozenset({'Prolactin', 'P28072', 'Q92731'})"
"frozenset({'Q9UMX0', 'Prolactin', 'Q15011'})"
"frozenset({'Prolactin', 'Q6ZSG2', 'Q9BYV9'})"
"frozenset({'Prolactin', 'P62993', 'P05141'})"
"frozenset({'Prolactin', 'O15078', 'Q02790'})"
"frozenset({'Prolactin', 'P62191', 'P01106'})"
"frozenset({'Prolactin', 'Q9BYR7', 'P18084'})"
"frozenset({'Prolactin', 'P56381', 'Q6UXV4'})"
"frozenset({'Q86YT5', 'Q99750', 'Prolactin'})"
"frozenset({'Prolactin', 'O75899', 'P50150'})"
"frozenset({'Q92544', 'Prolactin', 'Q9UG63'})"
"frozenset({'P51957', 'Prolactin', 'P20851'})"
"frozenset({'P28290', 'Prolactin', 'Q5H9I0'})"
"frozenset({'Prolactin', 'Q9H0W5', 'P53621'})"
"frozenset({'Prolactin', 'P04632', 'P13612'})"
"frozenset({'O43290', 'Prolactin', 'P62316'})"
